Rows,Unknown0,Unknown1
0,8,[1]
1,46,[0]
2,78,[0]
3,126,[0]
4,184,[0]
5,216,[0]
6,258,[1]
7,294,[1]
8,340,[1]
9,400,[0]
10,438,[1]
11,554,[0]
12,596,[0]
13,652,[1]
14,692,[1]
15,748,[]
16,806,[1]
17,836,[1]
18,876,[1]
19,924,[1]
20,982,[]
21,1018,[]
22,1070,[2]
23,1100,[2]
24,1140,[2]
25,1188,[2]
26,1246,[6]
27,1290,[4]
28,1330,[5]
29,1370,[]
30,1422,[1]
31,1474,[]
32,1498,[5]
33,1570,[1]
34,1648,[1]
35,1756,[1]
36,1880,[1]
37,2002,[1]
38,2092,[1]
39,2156,[]
40,2214,[2]
41,2264,[2]
42,2332,[1]
43,2370,[1]
44,2418,[1]
45,2488,[1]
46,2568,[1]
47,2664,[1]
48,2772,[]
49,2862,[1]
50,2956,[1]
51,3018,[1]
52,3092,[1]
53,3164,[1]
54,3250,[1]
55,3332,[1]
56,3412,[1]
57,3506,[1]
58,3562,[1]
59,3630,[1]
60,3700,[]
61,3756,[2]
62,3802,[2]
63,3862,[1]
64,3922,[1]
65,3996,[5]
66,4048,[5]
67,4102,[5]
68,4152,[5]
69,4204,[1]
70,4252,[1]
71,4314,[1]
72,4366,[]
73,4424,[]
74,4478,[]
75,4526,[0]
76,4572,[]
77,4638,[0]
78,4682,[0]
79,4726,[5]
80,4786,[]
81,4810,[1]
82,4876,[0]
83,4912,[0]
84,4952,[0]
85,4992,[0]
86,5042,[2]
87,5082,[]
88,5118,[]
89,5164,[]
90,5216,[]
91,5262,[]
92,5302,[2]
93,5346,[]
94,5396,[6]
95,5458,[5]
96,5516,[5]
97,5586,[5]
98,5632,[1]
99,5684,[1]
100,5740,[1]
101,5810,[1]
102,5862,[1]
103,5918,[1]
104,5988,[1]
105,6050,[1]
106,6116,[1]
107,6196,[1]
108,6248,[1]
109,6314,[1]
110,6356,[1]
111,6412,[6]
112,6464,[]
113,6510,[]
114,6564,[]
115,6628,[]
116,6696,[]
117,6768,[]
118,6828,[2]
119,6892,[]
120,6962,[2]
121,7026,[2]
122,7080,[1]
123,7142,[0]
124,7198,[1]
125,7250,[]
126,7324,[]
127,7398,[]
128,7472,[4]
129,7514,[2]
130,7574,[1]
131,7636,[]
132,7660,[]
133,7688,[]
134,7714,[]
135,7744,[]
136,7770,[]
137,7794,[]
138,7822,[]
139,7848,[1]
140,7890,[0]
141,7950,[0]
142,8030,[0]
143,8076,[0]
144,8132,[1]
145,8218,[0]
146,8284,[1]
147,8352,[2]
148,8408,[2]
149,8478,[0]
150,8552,[0]
151,8622,[0]
152,8688,[1]
153,8748,[0]
154,8806,[0]
155,8864,[0]
156,8922,[]
157,8954,[2]
158,9002,[2]
159,9054,[0]
160,9106,[0]
161,9170,[1]
162,9236,[1]
163,9304,[1]
164,9382,[1]
165,9462,[1]
166,9540,[1]
167,9616,[1]
168,9688,[1]
169,9778,[1]
170,9850,[1]
171,9940,[0]
172,10012,[0]
173,10058,[2]
174,10116,[2]
175,10178,[2]
176,10244,[2]
177,10294,[0]
178,10358,[0]
179,10402,[1]
180,10464,[2]
181,10534,[8]
182,10614,[]
183,10660,[]
184,10704,[6]
185,10770,[6]
186,10836,[]
187,10908,[]
188,10980,[]
189,11062,[5]
190,11134,[]
191,11212,[]
192,11294,[]
193,11362,[]
194,11428,[0]
195,11488,[0]
196,11548,[]
197,11588,[6]
198,11666,[6]
199,11744,[6]
200,11832,[2]
201,11912,[6]
202,12002,[6]
203,12082,[6]
204,12162,[6]
205,12238,[6]
206,12320,[6]
207,12390,[6]
208,12462,[6]
209,12548,[]
210,12602,[]
211,12658,[]
212,12708,[]
213,12756,[]
214,12810,[]
215,12846,[]
216,12890,[]
217,12930,[]
218,12980,[]
219,13036,[]
220,13090,[]
221,13146,[]
222,13208,[]
223,13270,[]
224,13342,[0]
225,13392,[0]
226,13458,[1]
227,13486,[6]
228,13534,[1]
229,13564,[6]
230,13614,[1]
231,13650,[2]
232,13688,[1]
233,13734,[1]
234,13810,[1]
235,13866,[]
236,13898,[6]
237,13950,[6]
238,13988,[6]
239,14060,[0]
240,14098,[7]
241,14130,[7]
242,14174,[5]
243,14226,[4]
244,14260,[7]
245,14318,[7]
246,14370,[6]
247,14400,[]
248,14436,[6]
249,14500,[7]
250,14536,[]
251,14586,[]
252,14658,[]
253,14730,[]
254,14812,[]
255,14886,[5]
256,14918,[]
257,14942,[6]
258,14988,[6]
259,15020,[]
260,15046,[5]
261,15086,[5]
262,15118,[6]
263,15154,[]
264,15200,[7]
265,15242,[6]
266,15302,[7]
267,15356,[]
268,15410,[]
269,15478,[]
270,15528,[]
271,15558,[]
272,15606,[]
273,15638,[]
274,15686,[1]
275,15750,[1]
276,15804,[1]
277,15870,[1]
278,15954,[1]
279,16048,[1]
280,16132,[1]
281,16228,[1]
282,16342,[0]
283,16416,[0]
284,16482,[0]
285,16546,[0]
286,16608,[0]
287,16662,[0]
288,16724,[0]
289,16778,[]
290,16824,[]
291,16858,[]
292,16902,[]
293,16936,[]
294,16992,[]
295,17078,[]
296,17146,[]
297,17212,[]
298,17274,[]
299,17334,[]
300,17402,[]
301,17484,[5]
302,17540,[7]
303,17572,[8]
304,17608,[6]
305,17656,[0]
306,17706,[]
307,17756,[7]
308,17796,[8]
309,17844,[6]
310,17910,[6]
311,17970,[5]
312,18032,[5]
313,18076,[5]
314,18138,[7]
315,18188,[5]
316,18250,[5]
317,18314,[7]
318,18368,[4]
319,18426,[4]
320,18498,[5]
321,18552,[5]
322,18602,[5]
323,18650,[8]
324,18676,[]
325,18714,[5]
326,18776,[6]
327,18860,[6]
328,18906,[4]
329,18974,[5]
330,19032,[]
331,19088,[]
332,19156,[6]
333,19226,[]
334,19244,[]
335,19284,[]
336,19330,[]
337,19376,[]
338,19416,[]
339,19486,[]
340,19532,[]
341,19584,[]
342,19644,[]
343,19700,[]
344,19756,[]
345,19792,[]
346,19864,[]
347,19934,[]
348,20002,[]
349,20058,[]
350,20114,[]
351,20180,[]
352,20234,[]
353,20286,[]
354,20338,[]
355,20416,[]
356,20498,[]
357,20560,[]
358,20612,[]
359,20662,[]
360,20714,[]
361,20772,[]
362,20854,[]
363,20908,[]
364,20954,[]
365,21026,[]
366,21096,[]
367,21156,[]
368,21220,[]
369,21278,[]
370,21312,[]
371,21376,[]
372,21436,[]
373,21498,[]
374,21562,[]
375,21628,[]
376,21690,[]
377,21748,[]
378,21806,[]
379,21856,[]
380,21924,[]
381,21978,[]
382,22036,[]
383,22086,[]
384,22142,[]
385,22202,[]
386,22262,[]
387,22316,[]
388,22380,[]
389,22430,[]
390,22490,[]
391,22546,[]
392,22610,[]
393,22658,[]
394,22716,[]
395,22786,[]
396,22834,[]
397,22894,[]
398,22940,[6]
399,23002,[6]
400,23096,[6]
401,23144,[7]
402,23192,[]
403,23232,[5]
404,23346,[6]
405,23422,[6]
406,23494,[6]
407,23578,[]
408,23628,[]
409,23678,[5]
410,23712,[5]
411,23788,[1]
412,23836,[1]
413,23870,[]
414,23892,[]
415,23930,[7]
416,23960,[]
417,23992,[]
418,24030,[]
419,24070,[]
420,24122,[]
421,24190,[]
422,24260,[]
423,24344,[]
424,24392,[]
425,24456,[]
426,24504,[]
427,24568,[]
428,24634,[]
429,24700,[]
430,24782,[]
431,24880,[]
432,24964,[]
433,25034,[]
434,25120,[]
435,25222,[]
436,25310,[]
437,25356,[]
438,25418,[]
439,25482,[]
440,25530,[]
441,25594,[]
442,25674,[]
443,25740,[]
444,25786,[]
445,25848,[]
446,25926,[]
447,25990,[]
448,26042,[]
449,26110,[]
450,26194,[]
451,26264,[]
452,26328,[]
453,26400,[]
454,26464,[]
455,26530,[]
456,26594,[]
457,26660,[]
458,26722,[]
459,26786,[]
460,26850,[]
461,26880,[]
462,26916,[]
463,26950,[]
464,27004,[]
465,27074,[]
466,27146,[]
467,27174,[]
468,27218,[]
469,27264,[7]
470,27308,[]
471,27360,[]
472,27414,[]
473,27468,[]
474,27524,[]
475,27572,[]
476,27638,[]
477,27686,[]
478,27736,[]
479,27786,[]
480,27838,[]
481,27912,[]
482,27988,[]
483,28070,[]
484,28154,[8]
485,28206,[]
486,28258,[]
487,28326,[]
488,28378,[]
489,28446,[]
490,28508,[]
491,28586,[]
492,28646,[]
493,28722,[]
494,28800,[]
495,28854,[]
496,28924,[]
497,28996,[]
498,29040,[]
499,29072,[]
500,29120,[]
501,29170,[]
502,29206,[]
503,29258,[]
504,29312,[]
505,29356,[]
506,29416,[]
507,29478,[]
508,29524,[]
509,29586,[]
510,29650,[]
511,29694,[]
512,29754,[]
513,29816,[]
514,29862,[]
515,29924,[]
516,29988,[]
517,30042,[]
518,30112,[]
519,30184,[]
520,30240,[]
521,30312,[]
522,30386,[]
523,30418,[]
524,30466,[]
525,30516,[]
526,30552,[]
527,30604,[]
528,30646,[]
529,30704,[]
530,30738,[]
531,30788,[]
532,30848,[]
533,30924,[]
534,31002,[]
535,31064,[]
536,31142,[]
537,31222,[]
538,31284,[]
539,31362,[]
540,31442,[]
541,31490,[]
542,31554,[]
543,31620,[]
544,31692,[]
545,31780,[]
546,31870,[]
547,31926,[]
548,31992,[]
549,32074,[]
550,32158,[]
551,32242,[]
552,32328,[]
553,32386,[]
554,32460,[]
555,32536,[]
556,32612,[]
557,32690,[]
558,32746,[]
559,32818,[]
560,32892,[]
561,32966,[]
562,33042,[]
563,33102,[]
564,33178,[]
565,33256,[]
566,33334,[]
567,33414,[]
568,33482,[]
569,33552,[]
570,33588,[]
571,33640,[]
572,33694,[]
573,33742,[]
574,33806,[]
575,33872,[]
576,33918,[]
577,33980,[]
578,34044,[]
579,34086,[]
580,34144,[]
581,34206,[]
582,34284,[]
583,34364,[]
584,34406,[]
585,34464,[]
586,34524,[]
587,34578,[]
588,34614,[]
589,34666,[]
590,34720,[]
591,34756,[]
592,34808,[]
593,34862,[]
594,34896,[]
595,34946,[]
596,34998,[]
597,35034,[]
598,35086,[]
599,35140,[]
600,35182,[]
601,35240,[]
602,35300,[]
603,35394,[]
604,35490,[]
605,35546,[]
606,35600,[]
607,35662,[]
608,35730,[]
609,35800,[]
610,35888,[]
611,35958,[]
612,36046,[]
613,36130,[]
614,36232,[]
615,36288,[]
616,36362,[]
617,36430,[]
618,36516,[]
619,36586,[]
620,36674,[]
621,36728,[]
622,36800,[]
623,36868,[]
624,36954,[]
625,37024,[]
626,37068,[]
627,37130,[]
628,37182,[]
629,37252,[]
630,37330,[]
631,37426,[]
632,37468,[]
633,37528,[]
634,37560,[]
635,37592,[]
636,37632,[]
637,37674,[]
638,37726,[]
639,37780,[]
640,37810,[]
641,37854,[7]
642,37902,[]
643,37930,[]
644,37974,[]
645,38020,[]
646,38052,[]
647,38110,[7]
648,38188,[]
649,38234,[]
650,38274,[]
651,38342,[]
652,38394,[]
653,38454,[]
654,38506,[7]
655,38582,[5]
656,38690,[5]
657,38742,[]
658,38764,[4]
659,38814,[5]
660,38870,[6]
661,38918,[6]
662,38962,[5]
663,39016,[5]
664,39066,[5]
665,39112,[7]
666,39168,[5]
667,39244,[5]
668,39308,[4]
669,39376,[7]
670,39444,[5]
671,39480,[8]
672,39524,[7]
673,39614,[6]
674,39698,[4]
675,39762,[5]
676,39820,[6]
677,39898,[6]
678,39938,[5]
679,39974,[7]
680,40050,[4]
681,40108,[5]
682,40142,[5]
683,40228,[6]
684,40310,[5]
685,40352,[8]
686,40424,[5]
687,40490,[5]
688,40554,[5]
689,40602,[]
690,40630,[4]
691,40664,[4]
692,40736,[5]
693,40828,[]
694,40868,[6]
695,40908,[7]
696,40986,[4]
697,41064,[5]
698,41152,[8]
699,41240,[5]
700,41284,[5]
701,41328,[4]
702,41398,[4]
703,41470,[4]
704,41522,[4]
705,41576,[4]
706,41636,[4]
707,41698,[5]
708,41744,[5]
709,41782,[2]
710,41830,[]
711,41894,[]
712,41950,[]
713,42016,[]
714,42072,[]
715,42132,[]
716,42190,[]
717,42252,[]
718,42292,[]
719,42354,[]
720,42414,[]
721,42474,[]
722,42546,[]
723,42606,[]
724,42648,[]
725,42700,[]
726,42754,[]
727,42810,[]
728,42880,[]
729,42934,[]
730,43004,[]
731,43062,[]
732,43120,[5]
733,43160,[5]
734,43230,[5]
735,43300,[5]
736,43352,[4]
737,43418,[4]
738,43460,[6]
739,43520,[]
740,43582,[]
741,43636,[]
742,43674,[]
743,43730,[]
744,43762,[6]
745,43794,[6]
746,43844,[7]
747,43880,[]
748,43924,[6]
749,43956,[8]
750,43996,[6]
751,44026,[0]
752,44092,[7]
753,44142,[]
754,44184,[]
755,44252,[]
756,44324,[0]
757,44358,[5]
758,44396,[5]
759,44450,[5]
760,44502,[5]
761,44552,[5]
762,44610,[]
763,44694,[7]
764,44774,[7]
765,44834,[5]
766,44920,[5]
767,44996,[5]
768,45082,[]
769,45170,[]
770,45246,[5]
771,45316,[]
772,45354,[7]
773,45412,[7]
774,45478,[6]
775,45524,[5]
776,45574,[5]
777,45626,[5]
778,45726,[5]
779,45776,[5]
780,45836,[7]
781,45888,[]
782,45936,[]
783,45978,[]
784,46022,[7]
785,46108,[]
786,46162,[]
787,46202,[]
788,46286,[8]
789,46354,[5]
790,46428,[5]
791,46496,[6]
792,46548,[5]
793,46622,[5]
794,46680,[5]
795,46764,[4]
796,46826,[5]
797,46878,[]
798,46916,[7]
799,46960,[7]
800,46998,[5]
801,47046,[]
802,47102,[]
803,47154,[5]
804,47240,[5]
805,47340,[4]
806,47406,[5]
807,47512,[5]
808,47550,[4]
809,47600,[0]
810,47664,[0]
811,47720,[0]
812,47790,[0]
813,47856,[0]
814,47936,[6]
815,47986,[]
816,48020,[]
817,48070,[]
818,48122,[2]
819,48204,[2]
820,48256,[2]
821,48302,[4]
822,48356,[6]
823,48430,[6]
824,48478,[5]
825,48524,[5]
826,48580,[5]
827,48670,[4]
828,48728,[4]
829,48792,[6]
830,48852,[5]
831,48908,[4]
832,48944,[5]
833,49034,[5]
834,49138,[6]
835,49218,[5]
836,49290,[]
837,49344,[]
838,49392,[]
839,49420,[]
840,49460,[]
841,49488,[4]
842,49532,[5]
843,49602,[]
844,49658,[]
845,49728,[]
846,49794,[]
847,49850,[]
848,49908,[5]
849,49968,[5]
850,50042,[6]
851,50110,[5]
852,50178,[6]
853,50258,[6]
854,50318,[6]
855,50376,[4]
856,50420,[6]
857,50498,[6]
858,50574,[5]
859,50642,[4]
860,50714,[5]
861,50792,[5]
862,50846,[5]
863,50890,[7]
864,50954,[]
865,50982,[]
866,51014,[7]
867,51080,[]
868,51106,[]
869,51138,[8]
870,51208,[]
871,51228,[]
872,51250,[1]
873,51286,[1]
874,51322,[1]
875,51358,[8]
876,51444,[]
877,51518,[]
878,51606,[6]
879,51670,[6]
880,51724,[5]
881,51782,[6]
882,51842,[6]
883,51900,[8]
884,51980,[5]
885,52034,[6]
886,52128,[6]
887,52200,[5]
888,52272,[5]
889,52344,[4]
890,52404,[7]
891,52476,[7]
892,52530,[4]
893,52604,[2]
894,52682,[]
895,52724,[]
896,52772,[]
897,52840,[]
898,52886,[]
899,52926,[6]
900,52996,[6]
901,53046,[5]
902,53124,[5]
903,53198,[5]
904,53300,[5]
905,53394,[5]
906,53460,[4]
907,53534,[4]
908,53608,[5]
909,53650,[5]
910,53692,[5]
911,53724,[5]
912,53760,[5]
913,53826,[5]
914,53858,[5]
915,53922,[4]
916,54000,[6]
917,54072,[4]
918,54174,[7]
919,54220,[4]
920,54278,[6]
921,54324,[4]
922,54392,[6]
923,54434,[6]
924,54480,[4]
925,54524,[5]
926,54600,[8]
927,54690,[7]
928,54766,[7]
929,54814,[7]
930,54878,[5]
931,54934,[6]
932,54990,[6]
933,55044,[7]
934,55092,[]
935,55128,[5]
936,55186,[5]
937,55262,[5]
938,55306,[5]
939,55364,[6]
940,55396,[7]
941,55448,[4]
942,55506,[4]
943,55556,[]
944,55616,[4]
945,55666,[5]
946,55714,[]
947,55762,[5]
948,55816,[4]
949,55858,[4]
950,55914,[4]
951,55966,[6]
952,56000,[8]
953,56036,[5]
954,56098,[]
955,56136,[5]
956,56194,[5]
957,56252,[5]
958,56308,[6]
959,56358,[7]
960,56456,[7]
961,56526,[5]
962,56580,[5]
963,56666,[5]
964,56742,[5]
965,56824,[5]
966,56908,[5]
967,56962,[5]
968,57014,[5]
969,57074,[4]
970,57148,[1]
971,57202,[5]
972,57292,[5]
973,57382,[6]
974,57432,[1]
975,57494,[]
976,57566,[4]
977,57632,[]
978,57670,[8]
979,57744,[]
980,57806,[5]
981,57844,[0]
982,57894,[1]
983,57944,[2]
984,57986,[2]
985,58024,[1]
986,58080,[1]
987,58122,[0]
988,58164,[5]
989,58226,[6]
990,58278,[]
991,58322,[5]
992,58384,[5]
993,58446,[5]
994,58538,[5]
995,58648,[5]
996,58708,[4]
997,58752,[4]
998,58794,[4]
999,58868,[5]
1000,58934,[6]
1001,59014,[6]
1002,59116,[6]
1003,59204,[8]
1004,59276,[4]
1005,59334,[7]
1006,59402,[]
1007,59470,[]
1008,59538,[]
1009,59616,[7]
1010,59702,[7]
1011,59754,[7]
1012,59802,[7]
1013,59882,[4]
1014,59982,[5]
1015,60038,[5]
1016,60090,[6]
1017,60160,[6]
1018,60200,[5]
1019,60260,[]
1020,60322,[5]
1021,60378,[5]
1022,60414,[5]
1023,60446,[]
1024,60504,[5]
1025,60530,[5]
1026,60576,[5]
1027,60610,[5]
1028,60652,[]
1029,60718,[]
1030,60778,[]
1031,60804,[1]
1032,60858,[1]
1033,60922,[1]
1034,60986,[]
1035,61024,[]
1036,61066,[]
1037,61120,[]
1038,61168,[]
1039,61200,[]
1040,61264,[]
1041,61316,[]
1042,61376,[]
1043,61408,[6]
1044,61470,[6]
1045,61518,[5]
1046,61564,[5]
1047,61626,[5]
1048,61704,[5]
1049,61764,[5]
1050,61844,[5]
1051,61896,[8]
1052,61970,[6]
1053,62014,[6]
1054,62066,[4]
1055,62156,[7]
1056,62232,[7]
1057,62308,[6]
1058,62378,[6]
1059,62450,[8]
1060,62512,[]
1061,62572,[]
1062,62624,[]
1063,62678,[]
1064,62734,[]
1065,62802,[]
1066,62856,[]
1067,62906,[]
1068,62998,[]
1069,63052,[]
1070,63114,[]
1071,63176,[]
1072,63234,[]
1073,63292,[]
1074,63360,[]
1075,63430,[]
1076,63484,[]
1077,63538,[5]
1078,63592,[5]
1079,63672,[8]
1080,63704,[]
1081,63776,[]
1082,63830,[]
1083,63894,[]
1084,63922,[]
1085,63954,[]
1086,64000,[]
1087,64042,[]
1088,64084,[5]
1089,64120,[]
1090,64164,[]
1091,64226,[5]
1092,64312,[5]
1093,64364,[]
1094,64432,[5]
1095,64498,[5]
1096,64564,[5]
1097,64628,[5]
1098,64716,[5]
1099,64790,[5]
1100,64852,[]
1101,64890,[2]
1102,64928,[6]
1103,64982,[4]
1104,65048,[6]
1105,65100,[]
1106,65150,[5]
1107,65192,[]
1108,65218,[]
1109,65260,[]
1110,65304,[]
1111,65354,[]
1112,65372,[7]
1113,65462,[5]
1114,65518,[]
1115,65560,[4]
1116,65602,[]
1117,65644,[6]
1118,65696,[6]
1119,65764,[4]
1120,65808,[6]
1121,65846,[7]
1122,65916,[7]
1123,65994,[5]
1124,66040,[5]
1125,66112,[5]
1126,66170,[6]
1127,66204,[5]
1128,66260,[]
1129,66302,[]
1130,66342,[5]
1131,66388,[]
1132,66424,[]
1133,66460,[]
1134,66494,[]
1135,66538,[6]
1136,66570,[6]
1137,66604,[6]
1138,66648,[5]
1139,66712,[5]
1140,66772,[5]
1141,66832,[5]
1142,66894,[5]
1143,66954,[5]
1144,67032,[6]
1145,67084,[5]
1146,67152,[]
1147,67182,[]
1148,67226,[]
1149,67286,[8]
1150,67362,[5]
1151,67418,[5]
1152,67488,[5]
1153,67546,[5]
1154,67618,[5]
1155,67664,[5]
1156,67744,[4]
1157,67778,[5]
1158,67842,[5]
1159,67912,[5]
1160,67994,[6]
1161,68062,[6]
1162,68146,[8]
1163,68190,[5]
1164,68236,[5]
1165,68292,[5]
1166,68328,[]
1167,68378,[]
1168,68438,[]
1169,68494,[]
1170,68538,[]
1171,68580,[]
1172,68616,[]
1173,68642,[]
1174,68670,[]
1175,68708,[]
1176,68742,[]
1177,68776,[]
1178,68820,[]
1179,68870,[]
1180,68912,[]
1181,68956,[]
1182,68998,[]
1183,69058,[]
1184,69130,[]
1185,69176,[]
1186,69222,[]
1187,69278,[]
1188,69326,[]
1189,69368,[]
1190,69400,[]
1191,69436,[]
1192,69472,[]
1193,69498,[]
1194,69530,[]
1195,69572,[]
1196,69608,[]
1197,69640,[]
1198,69682,[]
1199,69732,[]
1200,69776,[]
1201,69822,[]
1202,69866,[]
1203,69908,[]
1204,69944,[]
1205,69980,[]
1206,70012,[]
1207,70044,[]
1208,70086,[]
1209,70142,[]
1210,70196,[]
1211,70236,[]
1212,70276,[]
1213,70332,[5]
1214,70396,[]
1215,70440,[]
1216,70502,[]
1217,70548,[]
1218,70592,[]
1219,70644,[8]
1220,70722,[6]
1221,70774,[6]
