Rows,Id,UnknownData
0,default,422118271
1,shield,2563403800
2,ring,1548697290
3,amulet,2782997871
4,boots,2607746581
5,bow,679464059
6,equipment,722580695
7,armour,2957524167
8,weapon,2083734973
9,wand,480222972
10,staff,471286042
11,mace,806631069
12,sword,3989395041
13,dagger,439417649
14,claw,1232106651
15,axe,2654028327
16,body_armour,3277734544
17,life_flask,3992779349
18,mana_flask,3309677938
19,hybrid_flask,774333752
20,flask,3327377908
21,quiver,2244848098
22,gloves,1392394290
23,onehand,1350994486
24,twohand,4111396113
25,helmet,3097172743
26,belt,2520187466
27,gem,2791310464
28,relic,3144236702
29,not_str,1726095109
30,not_dex,1518814017
31,not_int,4204177021
32,ranged,2439474685
33,not_for_sale,298763543
34,caster,993687062
35,magic,4061094038
36,rare,809785191
37,sceptre,3807640350
38,str_armour,5047160
39,dex_armour,4008173021
40,int_armour,1534929092
41,str_dex_armour,593525683
42,str_int_armour,126758274
43,dex_int_armour,3175190279
44,str_dex_int_armour,249531404
45,focus,3429016659
46,utility_flask,2981451131
47,critical_utility_flask,1559119753
48,humanoid,2827579785
49,mammal_beast,658107308
50,reptile_beast,259341384
51,skeleton,1934215573
52,zombie,2600842821
53,ghost,1711657501
54,earth_elemental,3677543486
55,water_elemental,2522463463
56,demon,526180268
57,map,117084118
58,rapier,3082615631
59,necromancer_raisable,2215483723
60,lots_of_life,2664853171
61,indoors_area,1812553362
62,beach,438557988
63,dungeon,2489792956
64,cave,3503134669
65,forest,3783971532
66,swamp,1271616055
67,mountain,801147916
68,temple,3448486726
69,urban,2525332784
70,high_level_map,2950052494
71,human,3805576075
72,beast,3060154994
73,undead,3070007763
74,construct,2758400495
75,insect,1629886372
76,spider,783329194
77,undying,551696512
78,goatman,3184492506
79,stone_construct,2317298064
80,fishing_rod,2331788840
81,one_hand_weapon,3050923532
82,two_hand_weapon,1851682530
83,atziri1,50885000
84,atziri2,3251231824
85,drops_no_mods,2230509583
86,drops_no_rares,3709823874
87,drops_no_quality,1047760583
88,drops_no_sockets,445386850
89,drops_not_dupeable,1792672519
90,shore,3190666502
91,darkshore,2974874401
92,inland,1049344822
93,prison,3272479446
94,axis,1802885338
95,cavern,655836606
96,southernforest,59198762
97,southernforest2,1016151459
98,church,1062674584
99,sins,9691936
100,forestdark,2245372748
101,weavers,3662156594
102,inca,728628710
103,city1,2246897790
104,city2,2634495308
105,city3,384312642
106,crematorium,1432887881
107,catacombs,1752138954
108,solaris,1916070207
109,docks,1393021754
110,sewers,308414390
111,barracks,2387399668
112,lunaris,3792456959
113,gardens,1433485813
114,library,468742873
115,scepter,2767662616
116,secret_area,3411349631
117,limited_strongbox_benefits,2374732350
118,no_caster_mods,1927843502
119,no_attack_mods,3796765250
120,red_blood,3505941353
121,ghost_blood,526951436
122,mud_blood,3401881799
123,insect_blood,1482412790
124,bones,2194767237
125,water,2580248971
126,noblood,889131235
127,unusable_corpse,3125842754
128,hidden_monster,2866106354
129,devourer,2631588503
130,wb_basic,1873912370
131,wb_support,597622042
132,wb_elite,3239668440
133,wb_leader,3801502174
134,rare_minion,3984597027
135,undeletable_corpse,3254643070
136,jewel,546488626
137,strjewel,285430845
138,dexjewel,2071899319
139,intjewel,714660582
140,gladiator,2269583338
141,karui,2283262456
142,flying,3598788775
143,large_model,2440512675
144,specific_weapon,4045508842
145,two_handed_mod,1740060125
146,dual_wielding_mod,2938122350
147,shield_mod,1461672553
148,one_handed_mod,2555387526
149,melee_mod,2826304829
150,twostonering,1568617313
151,poison_zombie,1662026400
152,divination_card,3769557683
153,currency,2746111447
154,no_divine,1957293956
155,unique_map,3621916414
156,low_tier_map,1785721432
157,mid_tier_map,4194411858
158,top_tier_map,1228175240
159,old_map,910114632
160,act_boss_area,1739434203
161,no_tempests,1713491982
162,cannot_be_twinned,1485286773
163,no_shroud_walker,3529480986
164,no_echo,2848753908
165,immobile,1241743669
166,limited_tempests,470320466
167,small_staff,3901554542
168,tier15_map,1729334831
169,support_gem,2299188997
170,level_capped_gem,2866944300
171,tier14_map,1330527200
172,no_effect_flask_mod,1117565919
173,area_with_water,2008657150
174,no_bloodlines,4234080209
175,has_caster_mod,1366564317
176,has_attack_mod,3956602123
177,tier5_map,1248969549
178,maraketh,1921258599
179,uses_suicide_explode,2051881677
180,cannot_be_monolith,859996387
181,no_zana_quests,919197219
182,atlas_base_type,4216199808
183,ringatlas1,2996876441
184,ringatlas2,1931690275
185,amuletatlas1,1730289393
186,amuletatlas2,2928256376
187,beltatlas1,324027794
188,beltatlas2,1598176761
189,helmetatlas1,4203455243
190,bootsatlas1,347287161
191,bootsatlas2,3837560781
192,bootsatlas3,165745133
193,glovesatlasstr,3272265787
194,glovesatlasdex,3933631540
195,glovesatlasint,1846595285
196,shaped_map,1462490800
197,no_boss,2643702517
198,no_monster_packs,202389593
199,no_strongboxes,2702225212
200,hall_of_grandmasters,3721970174
201,vaults_of_atziri,1685272438
202,cowards_trial,3102352307
203,breach_map,3133344108
204,breach_commander,827889309
205,breach_leaguestone,1019701551
206,essence_leaguestone,1854853281
207,prophecy_leaguestone,3566098830
208,perandus_leaguestone,644031442
209,talisman_leaguestone,2264393055
210,warbands_leaguestone,3803516790
211,torment_leaguestone,2821605685
212,rampage_leaguestone,66162003
213,domination_leaguestone,413404014
214,tempest_leaguestone,4245854738
215,bloodlines_leaguestone,185339446
216,beyond_leaguestone,1860806544
217,ambush_leaguestone,3510474137
218,invasion_leaguestone,203535816
219,nemesis_leaguestone,4213378016
220,anarchy_leaguestone,2113851235
221,onslaught_leaguestone,1047435191
222,god,783163788
223,unset_ring,2028097609
224,no_leaguestone,4063964069
225,chaos_warband,2174286878
226,templar,2369077138
227,cultist,2575385025
228,female,3862231555
229,str_shield,764180665
230,dex_shield,4207540985
231,str_dex_shield,3539689010
232,str_int_shield,1475330806
233,dex_int_shield,4222620644
234,currency_shard,973261421
235,harbinger_orb_shard,224731394
236,not_harbinger_minion,3577625015
